ID,Name in English,Name in French,Name in Spanish,Countries,Country codes alpha 3,ISO639-3 codes,Degree of endangerment,Alternate names,Name in the language,Number of speakers,Sources,Latitude,Longitude,Description of the location
2065,Tamajeq,tamajeq,tamacheq tahoua,Niger,NER,thz,Vulnerable,,,1750000,"Tuareg organisations (eg Temoust, Lyon see websites)
Data presented numerous times at UN Commission / Council for Human Rights",17.2352,8.0859,
701,Tamaceq,tamaceq,tamacheq tahoua,Mali,MLI,taq,Definitely endangered,"Tamacheq, Tamasheq",,800000,"Official population figures, Local and international organisations
Numerous publications on background",16.7992,-3.0102,"Central, and northeast Mali, Kidal, Tombouctou areas. 
Also spoken in Algeria, Burkina Faso
"
1380,Bade,bade,badé,Nigeria,NGA,bde,Vulnerable,,,250000,"Ethnologue, Roger Blench",12.801,11.1181,
1970,Nafusi,nefousi,jabal nafusah,Libyan Arab Jamahiriya,LBY,jbn,Severely endangered,"Nefusi, Tamazight of Jabal Nafusi, Jebel Nefusi, Jbel Nafusi, Adrar Nufusi",,240000,"ُEthnologue
Libyan sources",32.6393,13.4252,"Language spoken in the regions of Tripolitania, western Libya, isolated area around the towns of Nalut and Yafran, Jabal Nafusah Region, coastal area around Zuara, west of Tripoli."
1384,Gera,gera,gera,Nigeria,NGA,gew,Vulnerable,,,200000,"Roger Blench, Ethnologue",10.5553,10.0579,
1996,Tamzabit,tamzabit,tumzabí,Algeria,DZA,mzb,Vulnerable,"Tumzabt, Tamzabt, Mozabite",,150000,"Chaker, official population figures. No linguistic census available.",32.4816,3.6694,"The M'zab Valley. Seven oases: Ghardaïa,  Beni-Isguen, El-Ateuf, Mélika, Bou Noura, Berrian, Guerrara.
"
655,Tamahaq (Algeria),tamahaq (Algérie),tamahaq (Argelia),Algeria,DZA,thv,Vulnerable,"Tahaggart, Tamachek, Touareg, Tuareg, Toureg",,120000,"Official population figures.
Chaker (INALCO websites and other publications)
Cortade, Bernus etc.",22.8369,5.5371,South west Algeria especially in around the regional centres of Tamanrasset (Kel Ahaggar) and Djanet (Kel Ajjer).
96,Suba,suba,suba,"Kenya, United Republic of Tanzania","KEN, TZA","sxb, ssc",Vulnerable,,,100000,Okoth Okombo,-0.9942,34.519,Kenya and Tanzania
700,Heiban,heiban,heibán,Sudan,SDN,hbn,Vulnerable,,,90000," Editor's field visit
Population statistics of International assessments and humanitarian missions",10.8575,30.2371,"Heiban, Abul (Obul), and nearby hills. In Heiban town on the Abri-Talodi road. Alternate names: Ebang, Abul."
1686,Yem,yem,yemsa,Ethiopia,ETH,jnj,Vulnerable,"Yemsa, ""Janjero""",,81613,"Census, Aklilu Yilma",7.6347,37.3205,
2163,Taznatit,taznatit,taznatit,Algeria,DZA,grr,Severely endangered,"Tamazight du Gourara, Tamazight du Touat",,80000,"Official Population figures, Bellil, Guillermou",29.3413,0.3955,"Several oasis around Timimoune, Adrar, Tamentit"
1713,Acheron,acheron,acheron,Sudan,SDN,acz,Severely endangered,Game,,70000,"UN interagency assessment missions, vaccination campaigns
Editor's field visit",10.809,30.2453,"Northern Sudan, Kordofan Province, southern Nuba Hills. Acheron "
122,Zaramo,zaramo,zalamo / saramo,United Republic of Tanzania,TZA,zaj,Definitely endangered,,,50000,Herman Batibo,-6.922,39.2409,
2180,Zenatiya,zenatiya,zenatiya,Algeria,DZA,,Critically endangered,"Tamazight, taqbaylit",,50000,"Informal sociolinguistic investigations.
Local sources (though of limited reliability)",35.5702,1.8099,The Ouarsenis region including the the Tissemsilt Province (Wilaya)
60,Lumun,lumun,lomón,Sudan,SDN,lmd,Definitely endangered,Lomon,,45000,"Ethnologue
Filed mission 1999, missions 2002",10.8387,30.0338,"Talodi, Moro Hills; villages Toromathan, To'ri, and Canya'ru. "
1329,Reshe,reshe,reshe,Nigeria,NGA,res,Vulnerable,,,44000,"Roger Blench, Ethnologue",10.8791,4.6115,
134,Phuthi,phuthi,suací,Lesotho,LSO,ssw,Definitely endangered,,,43000,Ethnologue,-29.3791,28.2838,
1304,Jola-Kassa,jola-kassa,kasa,Senegal,SEN,csk,Vulnerable,,,40850,"Ethnologue, Adjaratou Sall, Tucker Childs",13.1089,-15.8999,
70,Laro,Laru,laro,Sudan,SDN,lro,Definitely endangered,,,40000,Ethnologue,10.7685,29.902,
2210,Tetserret,tetserret,tetserret,Niger,NER,,Severely endangered,"
",,40000,"Abdoulmohamine Khamed Attayoub 
Saskia Walentowitz and A.K. Attayoub",15.4907,6.2072,Spoken around Abalak (near Tahoua)
1717,Ngile,ngile,taloca,Sudan,SDN,jle,Severely endangered,"Masakin, Taloka, Darra",,38000,Ethnologue,10.7901,29.8635,
1715,Moro,moro,moro,Sudan,SDN,mor,Definitely endangered,Dhimorong,,30000,"Ethnologue,
Field visit and intenational humanitarian missions",10.8872,30.1904,Various villages in Logorban
2181,Tidikelt,tidikelt,tidikelt,Algeria,DZA,tia,Critically endangered,Tidikelt is the name of the region. Now referred to with the generic term Tamazight (of Tidikelt),,30000,"Chaker, Ethnologue, Populaiton figures",26.8828,2.5488,Tidkilet region especially In Salah and several other oases.
1302,Mancagne,mancagne,mancaña,Senegal,SEN,knf,Vulnerable,Bola,,26450,"Tucker Childs, Ethnologue, Adjaratou Sall",12.7743,-15.6967,
699,Tamazight (Beni Iznassen),tamazight (Beni Iznassen),tamazight (Beni Iznassen),Morocco,MAR,rif,Definitely endangered,Berber; Tachelhiyt; Tashelhit; Chelha; Yeznasniyya; Tayeznasniyt; Tmazight nayt Izznassen,,25000,"Estimates based on field investigation.

",34.7506,-2.1917,"North-Eastern  Morocco.  At urban centre of Berkane and surrounding  villages.  The main locations are: Aklim,  Madagh, Aghbal, Tafoughalt, Chouihiyya, Sidi Bouhouriyya, Aghbal, Fezouane. Subdivisions are Ayt Atiq, Ayt Khaled, Ayt Ouriemmech and Ayt Mengouch. 
Though close to Tarifit (Riffi) with characteristics in common,Beni Iznassen TamazighT is not a variety of Tarifit."
1306,Ediamat,ediamat,eyamat,Guinea-Bissau,GNB,eja,Vulnerable,Ejamat,,22025,"Ethnologue, Adjaratou Sall",12.2621,-16.5289,
1386,Polci cluster,groupe Polci,polci,Nigeria,NGA,plj,Definitely endangered,,,22000,Roger Blench,9.9742,9.3328,
63,Krongo,krongo,crongo,Sudan,SDN,kgo,Definitely endangered,,,21688,"C. Stevenson, Ethnologue",10.585,29.8883,
1995,Tacenwit,tacenwit,tacenwit,Algeria,DZA,cnu,Vulnerable,"Tachenuit, Chenoui, Chenoua, Haqbaylit, Taqbaylit",,20000,"Laoust, Chaker, ",36.5703,2.2892,"Mont Chenoua, Tipaza, Nador, Bou Ismail, Tenes, Cherchell, Hamadia, Gouraya, Damous, Oued Damous, Larhat, Marceau, Sidi Amar, Nador, Tipaza, Sidi Mousa, Ain Tagourirt"
1405,Yeyi,yeyi,yeyi,Botswana,BWA,yey,Definitely endangered,Yei,,20000,"Gabriele Sommer, Ethnoloque",-19.4562,23.2031,"In Maun, settlements east and west of the Okavango swamps. "
1680,Boro,boro,boro,,,bwo,Definitely endangered,Shinasha,,19878,"Census, Zelealem Leyew",10.3581,35.0024,
1310,Bassari,bassari,basarí,Senegal,SEN,bsc,Vulnerable,,,17910,"Tucker Childs, Ethnologue, Adjaratou Sall",12.4419,-12.6617,"Spoken in Senegal, Guinea and Guinea-Bissau."
1307,Bayot,bayotte,bayot,Senegal,SEN,bda,Vulnerable,,,17150,"Ethnologue, Adjaratou Sall, Tucker Childs",12.4218,-16.4149,
1712,Tamahaq (Libya),tamahaq (Jamahiriya arabe libyenne),tamahaq (Libia),Libyan Arab Jamahiriya,LBY,thv,Definitely endangered,"Tahaggart, Touareg, Tuareg, Kel Ajjer",,17000,"Jean-maire Cortade, Pere de Foucould, Salem Chaker (INALCO)",24.9611,10.1733,"The language is spoken in west libyan oases around Ghat. It is part of the Kel Ajjer group, spoken also accross the border in Algeria, around Djanet."
1684,Oyda,oyda,oyda,Ethiopia,ETH,oyd,Vulnerable,,,16597,"Census, Alemayehu Abebe",5.9438,36.6503,
109,Amba,amba,amba,Uganda,UGA,rwm,Vulnerable,,,16000,Ethnologue,0.6737,30.198,
24,Gurdu-Mbaaru,gurdu-mbaaru,guruntum,Nigeria,NGA,grd,Severely endangered,Gurutum-Mbaaru,,15000,"Roger Blench, Ethnologue",9.7415,10.4534,
1681,Kwama,kwama,kwama,Ethiopia,ETH,kmq,Vulnerable,,,15000,Ethnologue,9.5465,34.2059,
1719,Shatt,shatt,shatt,Sudan,SDN,shj,Severely endangered,Caning,,15000,"C. Stevenson, Ethnologue",10.8117,29.7235,"Shatt Hills, southwest of Kadugli"
6,Siwi,siwi,siví,Egypt,EGY,siz,Definitely endangered,"Siwa, Tsiwit, Tasiwit, Zenati, Tamazight (generic)",,15000,"No official statistics. Several recent visits by specialists of Tamazight linguistics and minority studies produced rough estimates. 
 ",29.1905,25.5322,"Siwi is spoken in the Oasis of Siwa located in western  of Egypt,  70 kms from the Lybian  border and  560 km away from Cairo. "
1289,Tagargrent,tagargrent,wargla,Algeria,DZA,oua,Severely endangered,"Tamazight, Berbere de Ouargla",,15000,"Jean Delheure in Agerraw n iwalen teggargrent-tarumit -Dictionnaire Ouargli-Francais, SELA 1987
Chaker, local sources (informal interviews).",30.9587,4.0209,"Ouargla, Ngouça"
2162,Tayurayt,tayurayt,tayurayt,Algeria,DZA,,Vulnerable,"Gouraya, taqbaylit
Tamazight n Iyurayen",,15000,Official population sources and various local internet sites.,36.5648,1.9061,Gouraya and surrounding region
62,Katla,katla,catla,Sudan,SDN,kcr,Definitely endangered,"Akalak, Kalak",,14208,"C. Stevenson, Ethnologue",11.7329,29.3939,
1300,Gusilay,gusilay,gusilay,Senegal,SEN,gsl,Vulnerable,,,13950,"Ethologue, Adjaratou Sall",12.7019,-16.4382,
11,Nalu,nalu,nalu,Guinea,GIN,naj,Definitely endangered,,,13000,"Ethnologue, Tucker Childs",10.9523,-14.7629,
1721,Tagoi,tagoi,tagoí,Sudan,SDN,tag,Severely endangered,,,13000,Ethnologue,10.8252,30.1657,"Moreb, Tagoi, Turjok, Tumale Hill"
71,Karko,karko,karko,Sudan,SDN,kko,Definitely endangered,,,12986,"C. Stevenson, Ethnologue",11.964,29.4186,
52,Kadaru,kadaru,kadaru,Sudan,SDN,kdu,Definitely endangered,Kodoro,,12360,Ethnologue,12.1789,30.2398,
1309,Badiaranke,badiaranké,badiara / badyara,Guinea,GIN,pbp,Severely endangered,Badyara,,12205,"Ethnologue, Adjaratou Sall, Tucker Childs ",12.4043,-13.5736,"Spoken in Guinea, Guinea-Bissau and Senegal.

 "
1733,Komo,komo,como,"Ethiopia, Sudan","ETH, SDN",xom,Definitely endangered,"Gokwom, Madiin",,11500,Ethnologue,9.0804,34.0905,
19,Tuwuli,bowili,bowiri,Ghana,GHA,bov,Vulnerable,"Bowili, Tora",,11400,Ethnologue,7.0572,0.3845,
1296,Noon,noon,noono,Senegal,SEN,snf,Vulnerable,Serer-Noon,,10925,Adjaratou Sall,14.8173,-16.5234,
1303,Bandial,bandial,bandal,Senegal,SEN,bqj,Vulnerable,,,10125,"Ethnologue, Adjaratou Sall, Tucker Childs",12.5317,-16.1553,
55,Bongo,bongo,bongo,Sudan,SDN,bot,Definitely endangered,Dor,,10084,Ethnologue,6.1405,31.7999,
119,Burunge,burunge,burunguí,United Republic of Tanzania,TZA,bds,Vulnerable,,,10000,Roland Kießling,-4.7297,35.7769,
139,Karang,karanga,karango,Chad,TCD,kth,Vulnerable,Kurunga,,10000,Ethnologue,8.3093,15.3588,
27,Ngwaba,ngwaba,enguaba,Nigeria,NGA,ngw,Severely endangered,,,10000,"Roger Blench, Ethnologue",9.9904,12.81,
1718,Otoro,otoro,otoro,Sudan,SDN,otr,Severely endangered,Kawama,,10000,Ethnologue,11.1864,30.6353,
718,Tamazight (Tunisia),tamazight (Tunisie),tamazight (Túnez),Tunisia,TUN,rif,Severely endangered,"Currently referred to with generic term Tamazight. Locally often called Chilha (Shilha) or Chaouia. 
Also called Tamezret or Djerbi or Ghadamsi Berber (Tamazight)
Referred to as Nafusi by Ethnologue owing to its geographic proximity and lignuistic",,10000,"Published references on the language (see Pencheon, 1968, Daoud, 1991a, Battenburg, 1996, 1997; Baccouche, 1998, Battenburg, 1999, etc) are often cited. 
Current local sources (many published on the internet) include both linguists and members of the speech community.
",36.0313,9.8767,"The language is spoken on the island of Djerba (Adjin Guellala, Sadouikech, Elmal, Mahboubine, Sedghiane)  and in a few southern villages between Gafsa and the Libyan border. including Matmata (Zraoua, Taoujjout, Tamezret), Tataouine (Chouini, Douiret), Médenine, Kebili, Tozeur.
These villages numbered 13 in the 1950s and 1960s (Basset, Penchoen) but the data was even then inaccurate.
Recent claims (eg Congres Mondial Amazigh) suggest the existence of other, unaccounted linguistic communities in the North and near the Algerian border ((Monts de Tebessa, El Kef, Siliana) but there is no tangible evidence, although the claim is not implausible.


"
1723,Temein,temein,temeino,Sudan,SDN,teq,Severely endangered,"Ronge, Rone",,10000,"C. Stevenson, Ethnologue",11.8377,29.4625,"Temein hills southwest of Dilling, between Jebels Ghulfan Morung and Julud (Gulud). "
120,Vidunda,vidunda,vidunda,United Republic of Tanzania,TZA,vid,Vulnerable,,,10000,Karsten Legère,-6.8664,37.304,
1297,Paloor,paloor,palor,Senegal,SEN,fap,Vulnerable,Sili,,9680,"Ethnologue, Adjaratou Sall",14.7801,-16.8035,2007
1728,Tulishi,tulishi,tulishi,Sudan,SDN,tey,Severely endangered,"Thulesh, Thulishi, Kuntulishi",,8628,Ethnologue,11.5984,29.0917,
1685,Ts'amay,ts'amakko,tsamai,Ethiopia,ETH,tsb,Definitely endangered,Tsamai,,8621,"Census, ongoing research by Graziano Sava, Mauro Tosco ",5.4382,37.2463,
1647,Toram,toram,toram,Chad,TCD,trj,Severely endangered,,,8456,Ethnologue,11.1581,19.6023,
88,Argobba,argobba,argobba,Ethiopia,ETH,agj,Critically endangered,,,8000,"Andreas Wetter, Ethnologue",10.5958,39.9792,
1693,Belanda Bor,belanda bor,belanda bor,Sudan,SDN,bxb,Definitely endangered,De Bor,,8000,Ethnologue,6.4954,27.7404,
1701,Feroge,feroge,feroge,Sudan,SDN,fer,Vulnerable,Kaligi (dialect? Indri),,8000,Ethnologue,8.5049,25.7189,
67,Kanga,kanga,canga,Sudan,SDN,kcp,Severely endangered,,,8000,Ethnologue,10.844,29.4708,
1726,Tingal,tingal,tingal,Sudan,SDN,tie,Definitely endangered,Kajaja,,8000,Ethnolgue,12.238,31.1215,
1318,Pana,pana,pana,Burkina Faso,BFA,png,Definitely endangered,,,7800,Ethnologue,13.165,-3.4277,
91,Burji,burji,buryí,Kenya,KEN,bji,Vulnerable,,,7000,Ethnologue,2.1857,37.9248,
103,Segeju,segeju,daiso,United Republic of Tanzania,TZA,seg,Severely endangered,,,7000,Ethnologue,-4.8173,39.0783,
1739,Yulu,yulu,yulu,"Central African Republic, Democratic Republic of the Congo, Sudan","CAF, ZAI, SDN",yul,Vulnerable,,,7000,Ethnologue,8.3854,24.1754,
1677,Chara,chara,chara,Ethiopia,ETH,cra,Vulnerable,,,6932,"Census, Yvonne Treis",6.479,36.3647,
1676,Bussa,bussa,busa,Ethiopia,ETH,dox,Vulnerable,,,6624,"Census, Ethnologue, Mauro Tosco (ongoing research)",5.7225,37.1406,
1694,Beli,beli,beli,Sudan,SDN,blm,Definitely endangered,,,6600,Ethnologue,6.4736,29.2675,
57,Thuri,thuri,thuri,Sudan,SDN,thu,Vulnerable,,,6600,Abdel Rahim Mugaddam & Gerrit Dimmendaal 2005,8.4397,25.4333,"Southern Sudan between Wau and Aweil, between Jur and Lol rivers, on Raga-Nyamlell road, and on Wau-Deim Zubeir road."
83,Dimme,dime,dimé,Ethiopia,ETH,dim,Vulnerable,,,6501,"Census, Mulugeta Seyoum, Ralf Siebert, Aklilu Yilma",5.9548,36.2988,
1729,Tumtum,tumtum,tumtum,Sudan,SDN,tbr,Severely endangered,,,6500,Abdel Rahim Mugaddam & Gerrit Dimmendaal 2005,10.477,30.4321,
74,Dongotono,dongotono,dongotono,Sudan,SDN,ddd,Vulnerable,,,6219,Ethnologue,4.965,35.321,"Southern Sudan, 
Eastern Equatoria Province, 
Dongotono Hills southeast of Torit."
65,Keiga,keiga,keiga,Sudan,SDN,kec,Severely endangered,,,6072,"C. Stevenson, Ethnologue",11.3184,29.696,
32,Geji cluster,groupe geji,grupo geji,Nigeria,NGA,gji,Severely endangered,,,6000,"Roger Blench, Ethnologue",10.196,9.5581,
1293,Sawkna,sawkna,sokna,Libyan Arab Jamahiriya,LBY,swn,Critically endangered,"Sawknah,  Sokna",,6000,Mainly Second Edition of Atlas and ethnologue.,27.252,17.7539,"According to Ethnologue, the language is spoken in the Tripolitania region."
1301,Bainouk-Gunyaamolo,bainouk-gunyaamolo,bainuko-gunyaamolo,Senegal,SEN,bcz,Vulnerable,,,5635,"Ethnologue, Adjaratou Sall",12.7421,-16.1141,
73,Dilling,dilling,dillingo,Sudan,SDN,dil,Definitely endangered,"Delen, Warki, Warkimbe",,5295,"C. Stevenson, Ethnologue",12.0178,29.663,
72,Lafofa,lafofa,lafofa,Sudan,SDN,laf,Severely endangered,,,5140,"Census, Ethnologue",10.3716,30.6243,
1671,Bambassi,bambassi,bambeshi,Ethiopia,ETH,myf,Definitely endangered,"Bambeshi, Mao",,5000,Michael Ahland (ongoing research),9.7469,34.7662,
123,Dhaiso,dhaiso,daisa,United Republic of Tanzania,TZA,dhs,Definitely endangered,,,5000,Ethnologue (source unclear),-5.0745,38.4741,Bwiti and Magati villages
30,Ilue,ilue,ilue,Nigeria,NGA,ilv,Critically endangered,Idua,,5000,"Roger Blench, Ethnologue",4.9185,8.2397,
117,Kami,kami,kami,United Republic of Tanzania,TZA,kcu,Severely endangered,,,5000,Marlin Petzell ,-6.8937,37.1337,
128,Khwe,khwe,xun,Namibia,NAM,xuu,Definitely endangered,"Kxoe, Barakwena",,5000,Matthias Brenzinger,-18.271,21.4892,"Pointer at centre of settlement area. Spoken at about 60 different settlemants in Caprivi Strip of Namibia, Ngamiland of Botswana, and at Plattfontein near Kimberley in South Africa. Some few Khwe live in the area along the Zambian-Angolan border. Major settlements in Namibia: Mutc'iku (1100), Omega (630), Chetto 590), Omega III (640), in Botswana: Gudigoa (650), Shadikarawe (367), Kaputura (240), Bietc'a (210, Ngarange (140)."
