ID,Name in English,Name in French,Name in Spanish,Countries,Country codes alpha 3,ISO639-3 codes,Degree of endangerment,Alternate names,Name in the language,Number of speakers,Sources,Latitude,Longitude,Description of the location
2183,Korandje,korandje,Korandje,Algeria,DZA,kcy,Severely endangered,"Kwarandzie
",,5000,"Recent reports at international conferences Lameen Souag (Communication at Leiden-Bayreuth Berberologie Colloquium and Blog). Ethnologue. Cancel, Lt. 1908. “Etude sur le dialecte de Tabelbala”, Revue Africaine no. 270-271, pp. 302-247
Tilmatine, Mohamed. 1996. “Un parler berbèro-songhay du sud-ouest algérien (Tabelbala): Elements d’histoire et de linguistique”, Etudes et Documents Berbères no. 14, pp. 163-198.
Tilmatine, Mohamed. 1991. “Tabelbala: Eine Songhay Sprachinsel in der algerischen Sahara”, in ed. Daniela Mendel and Ulrike Claudi, Ägypten im afro-orientalischen Kontext: Aufsatze zur Archeologie, Geschichte und Sprache eines unbegrenzten Raumes. Gedenkschrift Peter Behrens. Köln: Universität zu Köln. pp. 377-397.
",29.4049,-3.2605,"Tabelbala, Ksar Sidi Zekri (Kora in Korandje) and Ksar Cheraïa (Ifrenio), as well as Sidi Makhlouf (Yami)."
2454,Moroccan Judeo-Arabic (Morocco),judéo-arabe marocain (Maroc),judeo-árabe marroquí (Marruecos),Morocco,MAR,aju,Severely endangered,"Judeo-Moroccan, Judeo-Arabic",,5000,"H. Zafrani, D. Schroeter, various websites (S.Mezhoud, 2008)
",34.0435,-5.0097,Féz and other urban centres
1689,Afitti,afitti,afitti,Sudan,SDN,aft,Severely endangered,Ditti,,4512,Ethnologue,12.4419,30.7534,
1673,Arbore,arbore,arbore,Ethiopia,ETH,arv,Definitely endangered,,,4441,"Census, Ethnologue, ongoing research by Eshi Gabbert, Anni Peller, Ayalew Gebre, Yukio Miyawaki, Tadesse Wolde 
",5.069,36.892,
58,Ebang,ebang,heibano,Sudan,SDN,hbn,Severely endangered,"Heiban, Abul",,4412,Ethnologue,11.313,30.5886,
1327,Tafi,tafi,tafi,Ghana,GHA,tcd,Vulnerable,Tegbo,,4400,Ethnologue,6.73,0.4421,
1742,Gyele,gyele,guiele,"Cameroon, Equatorial Guinea","CMR, GNQ",gyi,Definitely endangered,,,4280,Ethnologue,2.2241,9.8986,
1744,Bwisi,bwisi,talinga-bwisi,"Congo, Gabon","COG, GAB",bwz,Definitely endangered,,,4248,Ethnologue,-3.5572,11.4477,
1313,Baga Manduri,baga manduri,baga maduri,Guinea,GIN,bmb,Definitely endangered,,,4000,"Tucker Childs, Ethnologue",10.0986,-14.0405,
13,Baga Sitemu,baga sitemou,baga sitemu,Guinea,GIN,bsp,Severely endangered,,,4000,"Tucker Childs, Ethnologue",10.1094,-14.1586,
1441,Taa,taa,engamaní,Botswana,BWA,nmn,Definitely endangered,"!Xoon, Xóõ, West-!Xóõ = Nambian Taa, East-!Xóõ = Botswanan Taa",,4000,"Christfried Naumann (p.c.), Tom Güldemann (p.c.)",-24.1367,20.1049,"Pointer at centre of settlment area, Botswana (3500?) and Namibia (500)."
54,Tennet,tennet,tenet,Sudan,SDN,tex,Vulnerable,,,4000,Ethnologue,4.8611,33.2226,"Lopit Hills, northeast of Torit, 5 villages"
717,Zenaga (Mauritania),zenaga (Mauritanie),zenaga  (Mauritania),Mauritania,MRT,zen,Severely endangered,"ًZenaga.As a member of the Berber group, it is currently referred to under the generic term Tamazight, mainly by Tamazight speakers outside the country.",,4000,"No reliable figures are available and estimates are hard to establish. The level of endangerment is based on published studies and  local sources. 
The location  is based on recent data by Mauritanian and other linguists.
(Kamal Naït-Zerrad, Catherine Taine-Cheikh))",17.3086,-13.0078,"Berber is spoken in the Trarza region, mainly in the vicinity of Rkiz but also Boutilimit  and Mederdra and near the border with Senegal."
1323,Konni,koma,konni,Ghana,GHA,kma,Vulnerable,"Koma, Komung",,3800,Ethnologue,10.3311,-1.6973,
1727,Tocho,tocho,tocho,Sudan,SDN,taz,Severely endangered,Tacho,,3800,Ethnologue,10.8764,30.1135,
85,Nayi,nayi,nayí,Ethiopia,ETH,noz,Vulnerable,Na'o,,3656,Census,7.2698,36.1724,
1737,Narim,narim,longarim,Sudan,SDN,loh,Definitely endangered,"Larim, Longarim",,3623,"Fukui, Ethnologue",4.9048,34.2224,
1716,Nding,nding,nding,Sudan,SDN,eli,Critically endangered,Eliri,,3513,"Census, 
Ethnologue, 
Abdel Rahim Mugaddam & Gerrit Dimmendaal 2005",10.4121,30.6024,
1720,Shwai,shwai,chirumba,Sudan,SDN,shw,Critically endangered,"Shuway, Cwaya",,3500,Ethnologue,11.3184,30.4156,"Shwai Hills, northwest of Otoro near Heiban-Kadugli road."
1393,Bakpinka,bakpinka,bakpinka,Nigeria,NGA,bbs,Critically endangered,,,3416,"Ethnologue, Roger Blench",5.3644,8.2397,
1736,Morokodo,morokodo,morocodo,Sudan,SDN,mgc,Severely endangered,Ma'di,,3400,"Voegelin & Voegelin, Ethnologue",6.0313,29.7949,
1311,Menik,ménik,budik,Senegal,SEN,tnr,Definitely endangered,"Budik, Tenda, Bande",,3375,Adjaratou Sall,12.7528,-12.2717,
1725,Tima,tima,tima,Sudan,SDN,tms,Severely endangered,,,3305,Ethnologue,11.7033,29.1934,
1679,Mursi,mursi,mursi,Ethiopia,ETH,muz,Vulnerable,,,3278,"Census, survey by Gerrit Dimmendaal",5.5831,36.5075,
5,Awjila,awjila,auyila,Libyan Arab Jamahiriya,LBY,auj,Severely endangered,"Aougila, Awjilah, Aujila, Aoudjila, Augila",,3000,"Mainly internet-based sources. Most female Awilja speakers are said to be still monolingual, while males are bilingual (Arabic).",26.6278,24.5214,"Awjila is spoken in the Oasis of Awjila form which it derives its name.It is also spoken in Cyrenaica, eastern Libya, "
1743,Benga,benga,benga,"Gabon, Equatorial Guinea","GAB, GNQ",bng,Definitely endangered,,,3000,Ethnologue,0.9997,9.8657,
99,Boni,boni,boni,Kenya,KEN,bob,Definitely endangered,"Aweera, Waata, Sanye

",,3000,Bernd Heine,-0.8294,40.8142,Somalia-Kenyan border area. 
1664,Bonjo,bonjo,bonjo,Congo,COG,bok,Severely endangered,,,3000,Bruce Cornell 2007,1.7712,17.9598,
25,Fyem,fyem,fyam,Nigeria,NGA,pym,Severely endangered,,,3000,"Roger Blench, Ethnologue",9.6332,8.8632,
1382,Gura,gura,gura,Nigeria,NGA,gvm,Severely endangered,Gurmana,,3000,"Roger Blench, Ethnologue ",10.075,6.8499,
77,Hozo,hozo,hozo-seco,Ethiopia,ETH,hoz,Definitely endangered,Begi-Mao,,3000,Ethnologue,9.3352,34.53,
1322,Kamara,kamara,kamara,Ghana,GHA,jmr,Definitely endangered,Hanga,,3000,Ethnologue,9.0858,-2.2576,
1408,Kuk,kuk,kuk,Cameroon,CMR,kfm,Definitely endangered,,,3000,Ethnologue,6.4326,10.2365,
1312,Pukur,pukur,baga de Binari,Guinea,GIN,bcg,Definitely endangered,Baga Binari,,3000,"Tucker Childs, Ethnologue",10.4013,-14.4799,
69,Ko,ko,ko,Sudan,SDN,fuj,Critically endangered,,,2683,"C. Stevenson, Ethnologue",10.6714,30.8386,
127,Bolo,bolo,bolo,Angola,ANG,blv,Definitely endangered,,,2627,Ethnologue,-10.5526,14.9633,
1714,Logol,logol,logol,Sudan,SDN,lof,Severely endangered,Lukha,,2600,Abdel Rahim Mugaddam & Gerrit Dimmendaal 2005,10.8521,30.6463,
1691,Bai,bai,bai,Sudan,SDN,bdj,Definitely endangered,Bari,,2500,"Welmers, 
Ethnologue",8.0592,25.5102," Southern Sudan,
 Western District, on Wau-Deim Zubeir road, west of Sere. 
A few north of Tembura. 2 villages"
1477,Banka,banka,banka,Mali,MLI,bxw,Definitely endangered,Bankagooma,,2500,"Ethnologue, 
Roger Blench",11.4261,-5.6744,
1636,Gadang,gadang,gadango,Chad,TCD,gdk,Definitely endangered,,,2500,Ethnologue,10.3473,17.2485,
1641,Zirenkel,zirenkel,zirenkel,Chad,TCD,zrn,Definitely endangered,,,2500,Ethnologue,12.136,18.4735,
50,Vumbu,vumba,vumbu,Gabon,GAB,vum,Definitely endangered,,,2460,Ethnologue,-1.8783,10.816,
1749,Yasa,yasa,yasa,"Cameroon, Equatorial Guinea","CMR, GNQ",yko,Definitely endangered,,,2401,Ethnologue,2.3284,9.8464,
1640,Jaya,jaya,yaya,Chad,TCD,jyy,Severely endangered,,,2200,Ethnologue,12.187,18.1645,
1650,Kulfa,koulfa,kulfa,Chad,TCD,kxj,Definitely endangered,,,2200,Ethnologue,9.9742,19.1848,
81,Bayso,bayso,bayso,Ethiopia,ETH,bsw,Definitely endangered,,,2000,Matthias Brenzinger,6.4081,37.749,
1388,Duguza,duguza,duguza,Nigeria,NGA,dza,Definitely endangered,,,2000,Ethnologue,9.9039,9.1186,
80,Gats'ama - Ganjule - Harro,harro,gatsama - ganjule - harro,Ethiopia,ETH,kcx,Definitely endangered,"Gats'ame and Ganjule are dialects of the one language, including Harro",,2000,"Matthias Brenzinger, research on Harro by Hirut Woldemariam",5.9548,37.5292,
1290,Ghadames,ghadamès,gadamés,Libyan Arab Jamahiriya,LBY,gha,Vulnerable,,,2000,,30.1166,9.5251,The language is spoken in a small oasis near the Algerian-Tunisian border.
107,Ik,ik,ik,Uganda,UGA,ikx,Severely endangered,Teuso,,2000,"Bernd Heine, Christa König",3.5024,34.1894,
1390,Kona,kona,jukun kona,Nigeria,NGA,juo,Severely endangered,Jiba,,2000,"Roger Blench, Ethnologue",9.0587,11.2829,
61,Logorik,logorik,logori,Sudan,SDN,liu,Critically endangered,Liguri,,2000,"Welmers, Ethnologue",11.1433,29.8306,
1633,Mambai,mambay,mambai,Chad,TCD,mcs,Severely endangered,,,2000,Ethnologue,9.6007,14.0899,
47,Sarwa,sarwa,sarwa,Chad,TCD,swy,Definitely endangered,Sarua,,2000,Ethnologue,10.5958,17.0397,
2,Tamazight (Arzew),tamazight (Arzew),tamazight (Arzew),Algeria,DZA,rif,Critically endangered,,,2000,Local sources,35.5869,-0.4737,South of Oran and the Bay of Arzew
1748,Tchitchege,tchitchege,tchitchege,Gabon,GAB,tck,Definitely endangered,,,2000,Ethnologue,-1.8508,13.612,
1662,Ukhwejo,ukhwejo,ukhwejo,Central African Republic,CAF,ukh,Severely endangered,Benkonjo,,2000,Ethnologue,3.3626,16.0565,
1654,Kendeje,kedendje,kendeye,Chad,TCD,klf,Definitely endangered,,,1859,Ethnologue,13.6299,21.5771,
1328,Tchumbuli,tchumbuli,tchumbuli,Benin,BEN,bga,Critically endangered,Basa,,1838,Roger Blench,8.7113,2.1533,
1407,Kung,kung,cungo,Cameroon,CMR,kfl,Severely endangered,,,1750,Ethnologue,6.5227,10.1074,
1467,Bainouk-Samik,bainouk-samik,bainuko-samik,Senegal,SEN,bcb,Severely endangered,,,1685,"Ethnologue, Adjaratou Sall",12.5733,-16.2652,
2059,Tamazight (Ait Rouadi),tamazight (Ait Rouadi),tamazight (Ait Rouadi),Morocco,MAR,rif,Extinct,"Tamazight, Tachelhit, Berber",,1637,"Field investigation
Said BENNIS  2006: ""Contact de langues et de populations au Maroc : entre idéal linguistique et idéal identitaire. Cas de la plaine du Tadla"". Doctorat  d'Etat, Université Mohammed V, Faculté des Lettres et des Sciences Humaines de Rabat.",32.5745,-5.9655,"Semguet et Guettaya centers of  Kasbat Tadla 28 km away from the city of Beni Mellal. The main region is known as Tadla Azilal Region no 12 on the Moroccan administrative map.
"
1377,ǁGana,ǁgana,ganakue,Botswana,BWA,gnk,Vulnerable,,,1550,Junko Maruyama (p.c.),-21.7824,21.8971,"Pointer in centre of settlement region. Main //Gana settlements Kxoensakere (New Xade) (550),  Kaudwane (150), Someto (100), Xere (100). Some scattered on farms."
15,Jeri,jeri kuo,jeri,Côte d'Ivoire,CIV,jek,Severely endangered,Jeri Kuo,,1500,Raimund Kastenholz,9.2647,-5.8666,
1645,Jonkor Bourmataguil,djonkor de Bourmataguil,jonjor,Chad,TCD,jeu,Severely endangered,,,1500,Ethnologue,11.4261,19.0145,
90,K'emant,k'emant,kemant,Ethiopia,ETH,ahg,Severely endangered,"Kimanteney, Qimant",,1500,Zelealem Leyew,12.9349,37.2326,
1412,Kendem,kendem,kendem,Cameroon,CMR,kvm,Severely endangered,,,1500,Ethnologue,5.7061,9.6377,
1722,Talodi,talodi,talodí,Sudan,SDN,tlo,Critically endangered,"Jomang, Gajomang",,1500,Ethnologue,10.6902,30.3964,"Talodi town and hill, including the villages of Tasomi and Tata"
1661,Ngombe,ngombé,engombé,Central African Republic,CAF,nmj,Definitely endangered,,,1450,Ethnologue,3.9492,15.2352,
1724,Tese,tese,tese,Sudan,SDN,keg,Critically endangered,"Keiga Jirru, Keiga Girru",,1400,"Welmers, Ethnologue",11.2161,29.8471,"Nuba Hills, Keiga Jirru west of Debri, and in 6 villages, northeast of Kadugli"
1646,Saba,saba,saba,Chad,TCD,saa,Definitely endangered,Jelkung,,1335,Ethnologue,11.1487,18.0175,
1634,Besme,besme,besme,Chad,TCD,bes,Severely endangered,"Huner, Hounar, Bodor",,1228,Ethnologue,9.6386,16.018,
1649,Fania,fania,fanya,Chad,TCD,fni,Severely endangered,,,1100,Ethnologue,10.0581,18.3993,
1642,Ubi,oubi,ubi,Chad,TCD,ubi,Severely endangered,,,1100,Ethnologue,12.1534,18.6946,
1731,Warnang,warnang,warnango,Sudan,SDN,wrn,Severely endangered,Werni,,1100,"Census, Ethnologue",10.6538,30.6298,
113,Beeke,beeke,beeke,Democratic Republic of the Congo,ZAI,bkf,Severely endangered,,,1000,"Bruce Connell, Ethnologue",0.9997,28.7951,
95,Bong'om,bong'om,bong'om,Kenya,KEN,spy,Definitely endangered,,,1000,,1.1315,35.0134,Near the Ugandan-Kenyan border.
1698,Dair,dair,dair,Sudan,SDN,drb,Severely endangered,Thaminyi,,1000,Ethnologue,12.517,30.5914,
1320,Ega,ega,ega,Côte d'Ivoire,CIV,ega,Severely endangered,,,1000,Bruce Connell/ Roger Blench,5.8018,-5.4492,
75,El Hugeirat,el hugeirat,el hugeirat,Sudan,SDN,elh,Severely endangered,,,1000,Abdel Rahim Mugaddam & Gerrit Dimmendaal 2005,12.3131,28.4243,
1657,Fongoro,fongoro,fongoro,Chad,TCD,fgr,Severely endangered,"Gele, Kole",,1000,"Doornbos & Bender 1983, Ethnologue",11.1029,22.7197,
1383,Gyem,gyem,gyem,Nigeria,NGA,gye,Critically endangered,Gyam,,1000,"Roger Blench, Ethnologue",10.3865,9.3122,
1410,Iyive,iyive,iyive,Cameroon,CMR,uiv,Severely endangered,,,1000,Ethnologue,6.4354,9.5278,
49,Kaande,kaande,kande,Gabon,GAB,kbs,Severely endangered,,,1000,Ethnologue,-0.1318,11.8103,
112,Kari,kari,carí,Democratic Republic of the Congo,ZAI,kbj,Severely endangered,,,1000,Ethnologue,4.8392,25.5432,
1656,Kujarge,kujarge,kujarke,Chad,TCD,vkj,Definitely endangered,,,1000,"Bender 1983, Ethnologue",11.749,22.2431,
1746,Mahongwe,mahongwe,mahongüe,Gabon,GAB,mhb,Severely endangered,,,1000,Bruce Connell,1.0216,13.9031,
48,Mbara,mbara,mbara,Chad,TCD,mpk,Severely endangered,,,1000,"Tourneaux, Ethnologue",10.8009,15.6335,
1745,Sake,saké,sake,Gabon,GAB,sak,Severely endangered,,,1000,Bruce Connell,-0.0247,11.7691,
1747,Sighu,sighu,sighu,Gabon,GAB,sxe,Severely endangered,,,1000,Bruce Connell,-0.0549,13.5461,
1740,Tirma,tirma,tirma,Sudan,SDN,suq,Critically endangered,,,1000,Abdel Rahim Mugaddam & Gerrit Dimmendaal 2005,6.4899,34.3212,
1414,Tuotomb,tuotomb,tuotombo,Cameroon,CMR,ttf,Severely endangered,,,1000,Ethnologue,4.4449,10.371,
84,Zay,zay,zaisé,Ethiopia,ETH,zwa,Severely endangered,Zway,,1000,Zelealem Leyew,8.0728,38.8476,
2190,Zenaga (Western Sahara),zenaga (Sahara occidental),zenaga (Sáhara Occidental),Western Sahara,ESH,zen,Critically endangered,"Tamazight
Current usage refers to Zenaga as Tamazight",,1000,Local reports,22.2687,-13.7109,Probably along the Mauritanian border
1376,|Gui,|gui,güikue,Botswana,BWA,gwj,Vulnerable,G/wi,,1000,Hirosi Nakagawa (p.c.),-21.8385,21.7858,"Pointer at main settlement New Xade (900), others Khekhenye (less than 100), Kageae (20), and Kaotoane daane (12)."
1396,ǁAni,ǁani,handá,Botswana,BWA,hnh,Definitely endangered,,,1000,Matthias Brenzinger,-18.6462,22.1319,Settlements along the Okavango delta panhandle.
114,Hadza,hadza,hadza,United Republic of Tanzania,TZA,hts,Vulnerable,,,975,"Frank Marlowe p.c., Kirk Miller p.c., Bonny Sands",-3.401,35.3897,Mang'ola is the northernmost and linguistically most isolated Hadza area.
1395,Hya,hya,hya,"Cameroon, Nigeria","CMR, NGA",hya,Severely endangered,,,940,Ethnologue,10.3311,13.5269,
1419,Kua,kua,macua,Botswana,BWA,tyu,Definitely endangered,"Cua, Tyua, Tsua, Tshoa",,900,Andrew Chebanne (p.c.),-22.7106,26.4605,"Two settlements, one east of Serowe (550) and south-east of Serowe (350)."
1741,Njalgulgule,njalgulgule,nyalgulgule,Sudan,SDN,njl,Severely endangered,"Bege, Beko, Nyolge",,900,"Voegelin & Voegelin, Ethnologue",8.4452,25.3015,
33,Bati,bati,bati,Cameroon,CMR,btc,Severely endangered,,,800,"Census, Ethnologue",4.2012,10.7858,
1411,Eman,eman,emán,Cameroon,CMR,emn,Severely endangered,,,800,Ethnologue,6.0531,9.7338,
34,Isu,isu,isu,Cameroon,CMR,szv,Severely endangered,Isuwu,,800,Ethnologue,4.0094,9.5745,
1416,Nubaca,nubaca,nubaca,Cameroon,CMR,baf,Severely endangered,,,800,Ethnologue,4.2971,10.7446,
1639,Laal,laal,laal,Chad,TCD,gdm,Critically endangered,Gori,,749,Ethnologue,9.9607,17.6083,
46,Maslam,maslam,maslam,"Cameroon, Chad","CMR, TCD",msv,Severely endangered,Maltam,,723,Ethnologue,12.136,14.6914,
18,Animere,animere,animere,Ghana,GHA,anf,Critically endangered,Kunda,,700,Ethnologue,7.6129,0.4064,
1703,Indri,indri,Indri,Sudan,SDN,idr,Severely endangered,"Yanderika, Yandirika

Close to Feroge.",,700,Ethnologue,8.4397,25.5926,"Southern Sudan, southwest, in a small area around Raga"
1308,Kasanga,kasanga,kasanga,Guinea-Bissau,GNB,ccj,Critically endangered,Haal,,650,"Ethnologue, Tucker Childs",12.2702,-16.1553,
1402,Akum,akum,akum,"Cameroon, Nigeria","CMR, NGA",aku,Critically endangered,,,600,Bruce Connell,6.73,9.9316,
1418,Bubia,bubia,bubia,Cameroon,CMR,bbx,Severely endangered,,,600,Voegelin & Voegelin 1977,4.0204,9.2037,
1648,Koke,koké,koke,Chad,TCD,kou,Severely endangered,,,600,Ethnologue,10.8575,18.1315,
1734,Mo'da,mo'da,moda,Sudan,SDN,gbn,Critically endangered,"Gberi, Gweri, Gbara, Muda",,600,"Voegelin & Voegelin, Ethnologue",6.5008,29.9377,"Southern Sudan, northwest of Mvolo on both sides of the border of Lakes and Western Equatoria provinces."
1660,Geme,gemé,gueme,Central African Republic,CAF,geq,Critically endangered,Jeme,,550,Ethnologue,8.4941,20.6378,
